,Media,I-E,S-N,T-F,J-P
1688,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-14_16-49-26_UTC.jpg,1,1,0,0
1689,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-14_16-50-24_UTC.jpg,1,1,0,0
1690,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-15_17-28-52_UTC.jpg,1,1,0,0
1691,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-16_19-22-19_UTC.jpg,1,1,0,0
1692,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-16_19-28-58_UTC.jpg,1,1,0,0
1693,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-17_16-34-26_UTC.jpg,1,1,0,0
1694,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-17_16-38-47_UTC.jpg,1,1,0,0
1695,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-19_16-02-19_UTC.jpg,1,1,0,0
1696,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-19_16-14-10_UTC.jpg,1,1,0,0
1697,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-20_03-10-48_UTC.jpg,1,1,0,0
1698,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-20_03-19-31_UTC.jpg,1,1,0,0
1699,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-20_22-50-28_UTC.jpg,1,1,0,0
1700,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-21_06-00-28_UTC.jpg,1,1,0,0
1701,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-21_21-18-17_UTC.jpg,1,1,0,0
1702,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-22_03-44-08_UTC.jpg,1,1,0,0
1703,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-24_07-27-55_UTC.jpg,1,1,0,0
1704,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-24_16-03-02_UTC.jpg,1,1,0,0
1705,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-24_16-19-34_UTC.jpg,1,1,0,0
1706,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-25_21-58-56_UTC.jpg,1,1,0,0
1707,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-25_22-35-52_UTC.jpg,1,1,0,0
1708,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-26_22-40-17_UTC.jpg,1,1,0,0
1709,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-27_01-39-37_UTC.jpg,1,1,0,0
1710,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-27_16-55-56_UTC.jpg,1,1,0,0
1711,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-27_17-08-35_UTC_1.jpg,1,1,0,0
1712,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-27_17-13-18_UTC.jpg,1,1,0,0
1713,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-27_17-20-34_UTC.jpg,1,1,0,0
1714,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-27_17-24-23_UTC.jpg,1,1,0,0
1715,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-27_17-35-56_UTC.jpg,1,1,0,0
1716,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-27_17-46-37_UTC.jpg,1,1,0,0
1717,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-28_20-24-20_UTC.jpg,1,1,0,0
1718,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-29_04-23-38_UTC.jpg,1,1,0,0
1719,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-29_04-35-10_UTC.jpg,1,1,0,0
1720,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-29_16-24-57_UTC.jpg,1,1,0,0
1721,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-29_16-28-58_UTC.jpg,1,1,0,0
1722,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-29_16-33-52_UTC.jpg,1,1,0,0
1723,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-29_21-34-49_UTC.jpg,1,1,0,0
1724,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-29_21-38-14_UTC.jpg,1,1,0,0
1725,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-29_21-41-02_UTC.jpg,1,1,0,0
1726,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-30_04-43-47_UTC.jpg,1,1,0,0
1727,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-30_15-58-49_UTC.jpg,1,1,0,0
1728,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-30_16-29-13_UTC.jpg,1,1,0,0
1729,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-30_16-40-46_UTC.jpg,1,1,0,0
1730,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-09-30_23-04-57_UTC.jpg,1,1,0,0
1731,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-01_16-44-05_UTC.jpg,1,1,0,0
1732,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-02_04-14-48_UTC.jpg,1,1,0,0
1733,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-02_04-40-39_UTC.jpg,1,1,0,0
1734,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-02_16-13-35_UTC.jpg,1,1,0,0
1735,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-02_16-20-24_UTC.jpg,1,1,0,0
1736,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-02_16-32-00_UTC.jpg,1,1,0,0
1737,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-02_16-44-57_UTC.jpg,1,1,0,0
1738,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-02_16-46-41_UTC.jpg,1,1,0,0
1739,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-02_16-53-19_UTC.jpg,1,1,0,0
1740,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-02_17-06-55_UTC.jpg,1,1,0,0
1741,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-03_04-37-43_UTC.jpg,1,1,0,0
1742,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-03_16-13-19_UTC.jpg,1,1,0,0
1743,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-03_16-21-44_UTC.jpg,1,1,0,0
1744,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-03_16-34-59_UTC.jpg,1,1,0,0
1745,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-03_16-37-20_UTC.jpg,1,1,0,0
1746,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-03_16-45-27_UTC.jpg,1,1,0,0
1747,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-03_16-58-14_UTC.jpg,1,1,0,0
1748,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-03_22-41-27_UTC.jpg,1,1,0,0
1749,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-04_19-25-37_UTC_1.jpg,1,1,0,0
1750,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-04_19-33-24_UTC_1.jpg,1,1,0,0
1751,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-04_19-45-24_UTC.jpg,1,1,0,0
1752,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-04_19-52-40_UTC.jpg,1,1,0,0
1753,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-04_19-55-14_UTC.jpg,1,1,0,0
1754,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-04_20-07-47_UTC_1.jpg,1,1,0,0
1755,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-06_04-35-10_UTC.jpg,1,1,0,0
1756,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-06_04-39-29_UTC.jpg,1,1,0,0
1757,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-11_18-16-08_UTC.jpg,1,1,0,0
1758,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-11_18-18-59_UTC.jpg,1,1,0,0
1759,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-11_18-21-10_UTC.jpg,1,1,0,0
1760,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-11_18-23-18_UTC.jpg,1,1,0,0
1761,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-11_22-45-57_UTC_1.jpg,1,1,0,0
1762,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-12_15-50-35_UTC.jpg,1,1,0,0
1763,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-12_16-05-17_UTC.jpg,1,1,0,0
1764,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-12_16-20-04_UTC.jpg,1,1,0,0
1765,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-12_16-23-30_UTC.jpg,1,1,0,0
1766,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-12_16-25-29_UTC.jpg,1,1,0,0
1767,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-12_16-31-31_UTC.jpg,1,1,0,0
1768,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-12_17-05-48_UTC.jpg,1,1,0,0
1769,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-13_17-57-02_UTC.jpg,1,1,0,0
1770,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-13_18-09-37_UTC.jpg,1,1,0,0
1771,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2019-10-13_18-18-24_UTC.jpg,1,1,0,0
1772,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2017-11-27_16-16-29_UTC.jpg,1,1,0,0
1773,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2017-11-27_16-33-26_UTC.jpg,1,1,0,0
1774,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2017-11-27_16-53-13_UTC.jpg,1,1,0,0
1775,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2017-11-27_18-13-42_UTC.jpg,1,1,0,0
1776,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2017-11-28_22-51-37_UTC.jpg,1,1,0,0
1777,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2017-11-28_23-43-36_UTC.jpg,1,1,0,0
1778,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2017-12-03_18-27-10_UTC.jpg,1,1,0,0
1779,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2017-12-31_20-38-43_UTC.jpg,1,1,0,0
1780,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2017-12-31_22-01-26_UTC.jpg,1,1,0,0
1781,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-01-06_02-45-40_UTC.jpg,1,1,0,0
1782,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-01-08_02-46-32_UTC.jpg,1,1,0,0
1783,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-01-08_03-54-11_UTC.jpg,1,1,0,0
1784,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-01-11_22-32-30_UTC.jpg,1,1,0,0
1785,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-01-11_22-43-12_UTC.jpg,1,1,0,0
1786,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-01-11_22-51-33_UTC.jpg,1,1,0,0
1787,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-01-12_20-52-20_UTC.jpg,1,1,0,0
1788,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-01-12_20-55-17_UTC.jpg,1,1,0,0
1789,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-01-12_21-02-31_UTC.jpg,1,1,0,0
1790,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-01-14_03-17-53_UTC.jpg,1,1,0,0
1791,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-01-17_05-57-30_UTC.jpg,1,1,0,0
1792,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-01-23_05-13-29_UTC.jpg,1,1,0,0
1793,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-01-23_19-29-00_UTC.jpg,1,1,0,0
1794,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-01-24_03-58-05_UTC.jpg,1,1,0,0
1795,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-01-26_18-52-08_UTC.jpg,1,1,0,0
1796,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-02-14_04-12-30_UTC.jpg,1,1,0,0
1797,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-02-14_04-32-43_UTC.jpg,1,1,0,0
1798,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-02-17_18-45-55_UTC.jpg,1,1,0,0
1799,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-02-19_19-58-56_UTC.jpg,1,1,0,0
1800,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-02-19_20-02-45_UTC (1)_1.jpg,1,1,0,0
1801,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-02-19_20-02-45_UTC.jpg,1,1,0,0
1802,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-02-19_20-10-14_UTC.jpg,1,1,0,0
1803,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-02-19_20-14-00_UTC (1).jpg,1,1,0,0
1804,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-02-19_20-14-00_UTC.jpg,1,1,0,0
1805,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-02-19_20-30-36_UTC.jpg,1,1,0,0
1806,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-02-19_20-42-39_UTC.jpg,1,1,0,0
1807,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-02-19_20-58-16_UTC (1)_1.jpg,1,1,0,0
1808,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-02-19_20-58-16_UTC.jpg,1,1,0,0
1809,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-02-20_03-13-16_UTC (1)_1.jpg,1,1,0,0
1810,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-02-20_03-13-16_UTC.jpg,1,1,0,0
1811,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-02-20_03-21-17_UTC.jpg,1,1,0,0
1812,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-02-20_03-55-46_UTC (1)_1.jpg,1,1,0,0
1813,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-02-20_03-55-46_UTC.jpg,1,1,0,0
1814,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-02-20_04-23-31_UTC.jpg,1,1,0,0
1815,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-02-20_04-29-00_UTC.jpg,1,1,0,0
1816,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-02-20_04-50-44_UTC.jpg,1,1,0,0
1817,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-02-20_04-53-36_UTC.jpg,1,1,0,0
1818,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-02-20_05-13-49_UTC.jpg,1,1,0,0
1819,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-02-20_05-23-59_UTC.jpg,1,1,0,0
1820,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-02-20_05-50-06_UTC.jpg,1,1,0,0
1821,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-02-20_06-01-06_UTC.jpg,1,1,0,0
1822,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-02-20_06-19-47_UTC.jpg,1,1,0,0
1823,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-02-25_21-55-28_UTC.jpg,1,1,0,0
1824,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-02-25_22-24-24_UTC.jpg,1,1,0,0
1825,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-03-05_23-53-41_UTC.jpg,1,1,0,0
1826,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-03-15_06-01-45_UTC.jpg,1,1,0,0
1827,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-03-25_02-14-44_UTC.jpg,1,1,0,0
1828,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-03-25_02-22-34_UTC.jpg,1,1,0,0
1829,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-03-25_02-23-54_UTC.jpg,1,1,0,0
1830,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-03-25_02-25-16_UTC.jpg,1,1,0,0
1831,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-03-25_02-30-58_UTC.jpg,1,1,0,0
1832,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-03-25_02-32-44_UTC.jpg,1,1,0,0
1833,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-03-25_04-20-01_UTC.jpg,1,1,0,0
1834,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-03-25_04-21-07_UTC.jpg,1,1,0,0
1835,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-03-25_21-49-16_UTC.jpg,1,1,0,0
1836,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-03-26_04-25-46_UTC.jpg,1,1,0,0
1837,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-03-26_04-27-53_UTC.jpg,1,1,0,0
1838,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-03-29_22-11-25_UTC.jpg,1,1,0,0
1839,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-03-30_17-42-57_UTC.jpg,1,1,0,0
1840,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-03-30_17-45-33_UTC.jpg,1,1,0,0
1841,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-04-08_21-49-45_UTC.jpg,1,1,0,0
1842,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-04-08_21-56-47_UTC.jpg,1,1,0,0
1843,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-04-13_20-19-24_UTC.jpg,1,1,0,0
1844,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-04-13_20-46-51_UTC.jpg,1,1,0,0
1845,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-04-15_22-26-51_UTC.jpg,1,1,0,0
1846,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-04-15_22-41-27_UTC.jpg,1,1,0,0
1847,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-04-16_04-36-12_UTC.jpg,1,1,0,0
1848,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-06-03_23-05-52_UTC.jpg,1,1,0,0
1849,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-06-03_23-16-41_UTC.jpg,1,1,0,0
1850,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-06-17_21-44-48_UTC.jpg,1,1,0,0
1851,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-06-18_06-53-39_UTC_1.jpg,1,1,0,0
1852,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-06-19_20-24-20_UTC.jpg,1,1,0,0
1853,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-06-20_05-00-51_UTC.jpg,1,1,0,0
1854,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-06-22_22-40-48_UTC.jpg,1,1,0,0
1855,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-06-24_21-49-13_UTC.jpg,1,1,0,0
1856,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-06-30_22-27-34_UTC_1.jpg,1,1,0,0
1857,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-06-30_23-35-01_UTC_1.jpg,1,1,0,0
1858,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-06-30_23-43-26_UTC_1.jpg,1,1,0,0
1859,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-07-05_22-41-13_UTC.jpg,1,1,0,0
1860,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-07-06_00-04-36_UTC.jpg,1,1,0,0
1861,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-07-06_00-09-25_UTC.jpg,1,1,0,0
1862,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-07-14_05-20-30_UTC.jpg,1,1,0,0
1863,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-07-14_18-05-57_UTC.jpg,1,1,0,0
1864,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-07-14_18-30-11_UTC.jpg,1,1,0,0
1865,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-07-14_18-47-29_UTC_1.jpg,1,1,0,0
1866,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-07-14_18-54-33_UTC.jpg,1,1,0,0
1867,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-07-14_19-05-51_UTC.jpg,1,1,0,0
1868,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-07-14_19-10-02_UTC.jpg,1,1,0,0
1869,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-07-14_19-18-21_UTC.jpg,1,1,0,0
1870,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-07-15_23-00-34_UTC.jpg,1,1,0,0
1871,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-07-15_23-14-00_UTC.jpg,1,1,0,0
1872,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-07-15_23-23-42_UTC_1.jpg,1,1,0,0
1873,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-07-16_21-16-21_UTC.jpg,1,1,0,0
1874,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-07-16_21-53-25_UTC.jpg,1,1,0,0
1875,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-07-19_16-42-36_UTC.jpg,1,1,0,0
1876,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-07-19_17-05-44_UTC.jpg,1,1,0,0
1877,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-07-19_17-42-15_UTC.jpg,1,1,0,0
1878,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-07-27_19-05-23_UTC.jpg,1,1,0,0
1879,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-07-27_19-23-54_UTC.jpg,1,1,0,0
1880,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-07-29_19-56-10_UTC.jpg,1,1,0,0
1881,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-07-30_18-11-57_UTC.jpg,1,1,0,0
1882,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-07-30_18-34-25_UTC.jpg,1,1,0,0
1883,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-07-30_18-40-59_UTC.jpg,1,1,0,0
1884,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-07-30_18-53-08_UTC.jpg,1,1,0,0
1885,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-07-30_19-00-28_UTC.jpg,1,1,0,0
1886,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-07-30_19-54-09_UTC.jpg,1,1,0,0
1887,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-08-03_03-40-43_UTC.jpg,1,1,0,0
1888,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-08-04_23-58-35_UTC.jpg,1,1,0,0
1889,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-08-08_17-25-42_UTC.jpg,1,1,0,0
1890,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-08-11_20-44-27_UTC.jpg,1,1,0,0
1891,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-08-19_01-43-18_UTC.jpg,1,1,0,0
1892,/content/drive/MyDrive/PFA/DATASET/Data/lnebres/2018-08-19_20-38-08_UTC.jpg,1,1,0,0
1893,/content/drive/MyDrive/PFA/DATASET/Data/lankybutmacho/2017-04-27_14-12-12_UTC.jpg,0,0,0,0
1894,/content/drive/MyDrive/PFA/DATASET/Data/lankybutmacho/2017-05-18_20-33-25_UTC.jpg,0,0,0,0
1895,/content/drive/MyDrive/PFA/DATASET/Data/lankybutmacho/2017-06-13_02-07-05_UTC.jpg,0,0,0,0
1896,/content/drive/MyDrive/PFA/DATASET/Data/lankybutmacho/2017-06-20_03-11-32_UTC.jpg,0,0,0,0
1897,/content/drive/MyDrive/PFA/DATASET/Data/lankybutmacho/2017-07-03_02-09-50_UTC.jpg,0,0,0,0
1898,/content/drive/MyDrive/PFA/DATASET/Data/lankybutmacho/2017-07-13_17-42-57_UTC.jpg,0,0,0,0
1899,/content/drive/MyDrive/PFA/DATASET/Data/lankybutmacho/2017-07-17_03-34-53_UTC.jpg,0,0,0,0
1900,/content/drive/MyDrive/PFA/DATASET/Data/lankybutmacho/2017-09-09_20-49-54_UTC.jpg,0,0,0,0
1901,/content/drive/MyDrive/PFA/DATASET/Data/lankybutmacho/2017-09-20_17-31-00_UTC.jpg,0,0,0,0
1902,/content/drive/MyDrive/PFA/DATASET/Data/lankybutmacho/2017-10-02_04-34-23_UTC.jpg,0,0,0,0
1903,/content/drive/MyDrive/PFA/DATASET/Data/lankybutmacho/2017-10-23_06-47-32_UTC_1.jpg,0,0,0,0
1904,/content/drive/MyDrive/PFA/DATASET/Data/lankybutmacho/2017-10-23_20-53-27_UTC_1.jpg,0,0,0,0
1905,/content/drive/MyDrive/PFA/DATASET/Data/lankybutmacho/2017-10-26_21-13-17_UTC.jpg,0,0,0,0
1906,/content/drive/MyDrive/PFA/DATASET/Data/lankybutmacho/2017-10-28_18-15-55_UTC.jpg,0,0,0,0
1907,/content/drive/MyDrive/PFA/DATASET/Data/lankybutmacho/2017-11-05_21-54-44_UTC.jpg,0,0,0,0
1908,/content/drive/MyDrive/PFA/DATASET/Data/lankybutmacho/2018-01-27_21-01-36_UTC.jpg,0,0,0,0
1909,/content/drive/MyDrive/PFA/DATASET/Data/lankybutmacho/2018-03-04_21-39-48_UTC.jpg,0,0,0,0
1910,/content/drive/MyDrive/PFA/DATASET/Data/lankybutmacho/2018-04-11_00-14-35_UTC_1.jpg,0,0,0,0
1911,/content/drive/MyDrive/PFA/DATASET/Data/lankybutmacho/2018-09-22_17-52-19_UTC.jpg,0,0,0,0
1912,/content/drive/MyDrive/PFA/DATASET/Data/lankybutmacho/2018-11-01_13-41-49_UTC.jpg,0,0,0,0
1913,/content/drive/MyDrive/PFA/DATASET/Data/lankybutmacho/2019-02-28_17-54-58_UTC.jpg,0,0,0,0
1914,/content/drive/MyDrive/PFA/DATASET/Data/lankybutmacho/2019-06-05_18-44-29_UTC.jpg,0,0,0,0
